id,topic,freq,skip
Q96240590,video game bundle,2,
Q131299,SI prefix,2,
Q106179098,sailboat class,2,0
Q214339,role,2,
Q279650,disassembler,2,
Q19793988,Cyrillic letter,2,0
Q17634596,website maintenance,2,
Q178790,labor union,2,0
Q581714,animated series,2,0
Q755707,municipality of Norway,2,0
Q2481505,audio codec,2,
Q85851440,Minecraft server,2,
Q123705,neighborhood,2,0
Q16980,ARM architecture,2,
Q936518,aerospace manufacturer,2,0
Q283770,vulnerability scanner,2,
Q815844,method,2,
Q928830,metro station,2,0
Q17317604,professional wrestling event,2,0
Q15265344,broadcaster,2,0
Q21055677,NP-complete game,2,
Q45989477,WebP Extended,2,
Q512187,federal republic,2,0
Q22906953,Minecraft modding,2,
Q815741,geometric shape,2,0
Q16326794,mythological serpent,1,0
Q244696,peso,1,0
Q2655841,municipality of Georgia,1,0
Q15008703,daba,1,
Q545406,toolchain,1,
Q75520,plateau,1,0
Q15239622,disputed territory,1,0
Q282080,network operating system,1,
Q81314568,OBO Foundry ontology,1,0
Q16889133,class,1,0
Q1475825,GNU variant,1,0
Q13539802,place with town rights and privileges,1,0
Q262882,statutory city of Austria,1,0
Q871419,district of Austria,1,0
Q376431,color term,1,
Q4117397,systems programming language,1,
Q550089,astronomical survey,1,
Q1931388,cause of death,1,
Q41825,day of the week,1,
Q1978718,unit of length,1,
Q60442637,rapid transit train service,1,
Q60539479,positive emotion,1,
Q3504085,rural municipality of Poland,1,
Q1622062,college library,1,
Q55463514,tribal area,1,
Q694007,learning management system,1,
Q2085518,format,1,
Q21664088,two-part episode,1,
Q173227,physical constant,1,
Q188248,constant,1,
Q15222637,unit of speed,1,
Q4493384,fundamental limit,1,
Q15088658,measured value,1,
Q941501,language group,1,
Q13460321,certification services provider,1,
Q96882649,Emacs mode,1,
Q57326878,macro processor,1,
Q55344424,blockchain explorer,1,
Q40186999,cryptocurrency wallet,1,
Q23718,cardinal direction,1,
Q85827478,smart contract platform,1,
Q63116,numeral,1,
Q190890,centered triangular number,1,0
Q50705,square number,1,0
Q861555,cube,1,
Q190893,centered cube number,1,0
Q1587812,centered decagonal number,1,0
Q14390508,centered dodecahedral number,1,0
Q940343,centered heptagonal number,1,0
Q190899,centered hexagonal number,1,0
Q14390666,centered icosahedral number,1,0
Q1587799,centered nonagonal number,1,0
Q1589528,centered octagonal number,1,0
Q14390354,centered octahedral number,1,0
Q16858648,centered pentachoric number,1,0
Q190891,centered pentagonal number,1,0
Q13825533,dodecahedral number,1,0
Q663029,decagonal number,1,0
Q1081248,dodecagonal number,1,0
Q967999,heptagonal number,1,0
Q606977,heptagonal pyramidal number,1,0
Q1165838,hexagonal number,1,0
Q1990975,hexagonal pyramidal number,1,0
Q13823786,icosahedral number,1,0
Q2702442,nonagonal number,1,0
Q2634498,octagonal number,1,0
Q2708903,pentagonal pyramidal number,1,0
Q1885380,square triangular number,1,0
Q2524197,star number,1,0
Q3879425,stella octangula number,1,0
Q975166,tetrahedral number,1,
Q1136880,power of two,1,0
Q184611,power of 10,1,0
Q41068772,power of 1000,1,0
Q840676,fourth power,1,0
Q10549775,5th power,1,0
Q37947496,sixth power,1,0
Q37947505,seventh power,1,0
Q10338607,Mersenne number,1,0
Q1199125,repunit,1,0
Q68019776,multiplicative identity,1,0
Q1618549,dimensionless unit,1,0
Q84752530,eighth power,1,0
Q91025251,ninth power function,1,0
Q496539,state of South Sudan,1,0
Q12136,disease,1,
Q24238543,personal development paradigm,1,
Q23702035,former liberal party,1,
Q12139612,list,1,
Q28872924,designation for an administrative territorial entity of a single country,1,0
Q850270,concept car,1,0
Q153562,opera house,1,0
Q2622299,software engine,1,
Q613366,users' group,1,0
Q4035705,C POSIX library,1,
Q62078547,public research university,1,0
Q1141470,double act,1,0
Q16338,personal computer,1,
Q167037,corporation,1,0
Q80592893,modal text editor,1,
Q23622,dictionary,1,0
Q1186723,distributed revision control system,1,
Q15053464,fictional material,1,0
Q5319037,Dynamic window manager,1,
Q1792372,character,1,0
Q48893562,fork,1,
Q28922858,class-based programming language,1,
Q178285,freeware,1,
Q161410,peer-to-peer,1,
Q5264354,design language,1,
Q245016,military base,1,0
Q1055307,fictional technology,1,0
Q1071233,terminal emulator,1,
Q1052390,most recent common ancestor,1,0
Q41863069,war deity,1,0
Q23058136,cancer cell line,1,
Q107102664,cell line from embryonic stem cells,1,
Q13027888,baseball team,1,0
Q467252,Concurrent Versions System,1,
Q19832486,locomotive class,1,0
Q939616,secret service,1,0
Q82799,name,1,0
Q20671381,album series,1,0
Q2106220,postal museum,1,0
Q17431399,national museum,1,0
Q56557504,city of Iran,1,0
Q233861,musical notation,1,0
Q1321906,open problem,1,
Q65757353,transformation,1,
Q755673,search algorithm,1,
Q13410400,county of Alabama,1,0
Q70507976,front end,1,
Q1071015,social enterprise,1,
Q4822779,Distributed database management system,1,
Q28920795,function-level language,1,
Q7892363,United States cable news,1,0
Q561068,specialty channel,1,0
Q27631499,Commission et instance ministérielle consultative ou délibérative,1,0
Q55612991,greenfield airport,1,0
Q105599400,vector graphics file format,1,
Q502074,heliport,1,0
Q3404720,tincture,1,0
Q18011172,film project,1,0
Q24905,verb,1,0
Q16332653,meteorological phenomenon,1,0
Q354869,image sharing,1,
Q20857065,United States federal agency,1,0
Q15911314,association,1,0
Q854845,Earth observation satellite,1,0
Q828721,job function,1,0
Q1043076,XML schema,1,
Q92438,microblogging,1,
Q131569,treaty,1,0
Q25595203,Internet forum software,1,
Q7777573,theatrical genre,1,0
Q178476,monetary policy,1,0
Q2001385,open-source Unicode typeface,1,
Q1500352,local municipality,1,0
Q1792644,art style,1,0
Q2315359,historical language,1,0
Q65048168,persona in a work of fiction,1,0
Q16937237,Domain Application Protocol,1,
Q28923954,languoid class,1,
Q19595415,TeX macro package,1,
Q29364197,desktop publishing software,1,
Q169336,mixture,1,
Q1665984,interdisciplinary science,1,
Q2995263,Motorcycle components,1,
Q1188200,dashboard,1,
Q14944328,example,1,0
Q41806741,Glagolitic letter,1,0
Q1056378,humoresque,1,0
Q1006079,federal act,1,0
Q19793459,Greek letter,1,0
Q51399,LGBT symbols,1,0
Q64348974,LGBT event,1,0
Q72610003,Wikimedia type of file source,1,0
Q29380,sponsored top-level domain,1,
Q19716577,synthesizer model,1,
Q320002,sampler,1,
Q34379,musical instrument,1,0
Q1727373,lint,1,
Q14897293,fictional entity,1,0
Q201456,directory,1,
Q47607,Structured Query Language,1,
Q64062850,culture collection,1,
Q1639024,mathematical software,1,
Q924286,transport network,1,
Q27983251,Wikimedia Technology,1,
Q1972,moon of Saturn,1,
Q2983893,quarter,1,
Q17376095,cadastral municipality of Austria,1,
Q2000344,tactic,1,
Q55637909,word processor program,1,
Q29558845,SSH client,1,
Q21295041,terminal client,1,
Q28520605,procedure,1,
Q10387689,unit of power,1,
Q106839917,non-SI unit,1,0
Q64513524,economics term,1,
Q84475169,game theory term,1,
Q106778540,Digital museum project,1,
Q214183,secret police,1,
Q12894677,means,1,
Q14928,oil tanker,1,
Q970092,crane vessel,1,
Q1131532,pipe-laying ship,1,
Q643669,generator,1,
Q2721136,image hosting service,1,
Q779415,special administrative region of China,1,0
Q17176533,software component,1,
Q5909460,hosting environment,1,
Q1129474,cultural landscape,1,
Q28171280,ancient civilization,1,
Q128207,terrestrial planet,1,
Q3504248,inner planet,1,
Q1155404,vector graphics editor,1,
Q213441,shop,1,
Q484847,e-commerce,1,
Q631147,infraspecific name,1,
Q1052804,exterior ornament of the shield,1,0
Q13226541,manned spaceflight programme,1,
Q4389307,missile system,1,
Q1127434,expressway in Poland,1,0
Q1057968,finite group,1,
Q592651,non-abelian group,1,
Q558339,dihedral group,1,
Q849512,symmetric group,1,
Q6017969,scenic viewpoint,1,
Q17305127,fictional profession,1,
Q4508,navy,1,
Q7835189,transit district,1,
Q5849703,streptococcal infection,1,
Q74086777,numerical software,1,
Q132629,electrical network,1,
Q46765731,automotive part,1,
Q15944511,association football team,1,0
Q1345429,formula editor,1,
Q465434,Celtic deity,1,0
Q21009058,Class IIIA combustible liquid,1,0
Q21074597,occupational carcinogen,1,
Q75032612,inorganic phosphate salt,1,
Q426664,calcium phosphate,1,
Q875157,resort,1,0
Q18706315,hypothetical entity,1,
Q4373292,physical property,1,
Q4150822,group of domestic(ated) pigeons,1,0
Q21869758,delegated commune,1,0
Q65951343,multi-device file system,1,
Q1572403,hexagram,1,
Q170434,DOS,1,
Q2943040,mixed martial arts weight class,1,0
Q22936940,competition class,1,
Q15273785,Belgian municipality with the title of city,1,0
Q4946461,spa town,1,0
Q108460239,truck manufacturer,1,0
Q37002670,unicameral legislature,1,0
Q1199356,standard library,1,
Q180160,metadata,1,
Q8425,society,1,0
Q520381,cross-city route,1,
Q107343049,automated rapid transit railway line,1,0
Q579036,sounding rocket,1,0
Q4202,neutron star,1,
Q2154519,astrophysical X-ray source,1,
Q4204511,historic church,1,0
Q17366755,hamlet,1,0
Q2373485,peer-to-peer file sharing,1,
Q96473852,hypermedia distribution protocol,1,
Q72588,content delivery network,1,
Q4343954,web development tools,1,
Q88465956,container,1,
Q19351429,a cappella group,1,0
Q1210950,channel,1,
Q373899,record chart,1,0
Q373045,formal grammar,1,
Q77468620,psychology terminology,1,
Q11660,artificial intelligence,1,
Q930933,relation,1,
Q15751203,Eisbein,1,0
Q273353,near field communication,1,
Q7705274,tertiary referral hospital,1,
Q620167,front and back ends,1,
Q899409,gens,1,
Q6458277,LGBTI+ rights organization,1,0
Q889659,mineral resource,1,
Q811930,construction business,1,
Q1634158,Rigging,1,
Q23397,lake,1,0
Q19509097,cigarette brand,1,
Q83620,thoroughfare,1,
Q609588,component-based software engineering,1,
Q18195767,société anonyme,1,
Q3769299,human behavior,1,
Q184356,radio telescope,1,
Q29613500,spherical reflector,1,
Q41172303,core concept,1,
Q180634,distributed computing,1,
Q3062294,Latin phrase,1,
Q17320256,physical process,1,
Q413,physics,1,
Q55788864,developmental defect during embryogenesis,1,
Q12599,ice sheet,1,
Q85483234,rural district of Mecklenburg-Vorpommern,1,
Q106517174,Option municipality,1,
Q17377208,train operating company,1,
Q65054805,OSI model layer,1,
Q56220509,annual conference,1,
Q2020153,academic conference,1,
Q748019,scientific society,1,
Q4357531,virtual airline,1,
Q726870,brick and mortar,1,
Q3133368,repository,1,
Q196776,certificate authority,1,
Q5156698,internal combustion engine component,1,
Q16920758,food preparation,1,
Q22815098,Magic: The Gathering set,1,0
Q623109,sports league,1,
Q5636097,HTML attribute,1,
Q55270656,Firefox miscellaneous command,1,
Q3457057,computing terminology,1,
Q28328984,village in Armenia,1,0
Q46831,mountain range,1,0
Q4193029,zodiacal constellation,1,0
Q15008073,Firefox add-on,1,
Q21518270,state or insular area capital in the United States,1,0
Q1637706,million city,1,0
Q108382343,computer security technique,1,
Q2002016,fastener,1,
Q105395504,purely functional package manager,1,
Q188961,decentralization,1,
Q56557118,use status,1,
Q108910022,extension,1,
Q107362984,package repository,1,
Q104649845,film organization,1,
Q7432,species,1,
Q27555384,transformed cell line,1,0
Q965769,continuous integration,1,
Q1724017,canton of Ecuador,1,
Q956165,psalter,1,
Q48498,illuminated manuscript,1,
Q918270,initialism,1,
Q21070568,human who may be fictional,1,0
Q1107679,animation studio,1,
Q54989186,mental state,1,0
Q281039,abandonware,1,
Q2442401,record company,1,0
Q1660312,major label,1,0
Q17232649,news website,1,0
Q50316487,CMD.EXE command,1,
Q188509,suburb,1,
Q45242174,gazetted locality of Victoria,1,0
Q86442081,administration municipale en France,1,0
Q1507104,mathematical game,1,
Q7702738,terminal multiplexer,1,
Q671735,media library,1,
Q2590631,municipality of Hungary,1,0
Q182656,chipset,1,
Q71266741,smartphone model series,1,
Q19723444,cell phone model,1,
Q11035,telephone,1,
Q640364,municipiu of Romania,1,0
Q577697,virtual globe,1,
Q138754,computer icon,1,
Q106390902,map pin,1,
Q1413406,technical documentation,1,
Q674926,vlog,1,
Q355134,graphics engine,1,
Q172754,World's Fair,1,0
Q137823,monitor,1,
Q18545121,district of Busan,1,0
Q18545295,district of Incheon,1,0
Q3356057,non-governmental organization for development,1,0
Q2655298,demoparty,1,0
Q63344712,geometric property,1,
Q11780435,monthly magazine,1,0
Q713623,clade,1,
Q55215251,medical test type,1,
Q1684600,print news magazine,1,
Q847906,online magazine,1,0
Q66754793,computer software term,1,
Q956318,designated place of Canada,1,
Q21996535,MediaWiki skin,1,0
Q46441,Cascading Style Sheets,1,
Q24533670,mythical humanoid race,1,
Q15081030,motorcycle manufacturer,1,0
Q4390702,character race in Dungeons & Dragons,1,
Q17560936,Immortal,1,
Q634099,rural settlement of Russia,1,
Q104201951,browser developer tools,1,
Q104018785,medical attribute type,1,
Q1172480,data model,1,
Q1062856,anniversary,1,
Q96239200,gamma mutate,1,
Q81163,polymer,1,
Q629206,computer language,1,
Q20011319,plant structure,1,
Q1780422,navigational instrument,1,
Q6617100,district of Yemen,1,
Q15217609,titular see,1,
Q4913907,binary protocol,1,
Q328468,Nazi concentration camp,1,
Q2772772,military museum,1,
Q152081,concentration camp,1,
Q196294,free license,1,
Q15706459,research article,1,
Q161,fiber,1,
Q45296117,aircraft type,1,
Q19927291,Messaging application,1,
Q7373622,Royal Air Force station,1,
Q27869508,Latin-script digraph,1,
Q3055308,auto maintenance,1,
Q18089587,stop-motion animated film,1,
Q1132623,online help,1,
Q352425,literary adaptation,1,
Q23019040,geographic township of Quebec,1,
Q466704,surface-to-air missile,1,
Q749622,Antarctic research station,1,
Q7493941,shelter,1,
Q672593,wheel arrangement,1,
Q23034867,bus chassis model,1,
Q2555896,municipality of Colombia,1,0
Q184757,character set,1,
Q188725,ligature,1,
Q2636061,mobile phone form factor,1,
Q412438,image compression,1,
Q521458,railway infrastructure manager,1,
Q17279032,elective office,1,
Q303618,diplomatic rank,1,
Q20538317,village in Saskatchewan,1,0
Q294414,public office,1,
Q21608615,economic simulation board game,1,
Q24249534,specialised classification scheme,1,
Q81009,rhetoric,1,
Q96264607,type of security,1,
Q386275,web development,1,
Q2988038,mobile application development,1,
Q3390477,online marketplace,1,
Q189418,brigantine,1,
Q848944,merchant vessel,1,
Q63046488,mythical ethnic group,1,
Q13224353,monitoring application,1,
Q26921397,password cracking software,1,
Q837816,wordmark,1,
Q2074737,municipality of Spain,1,0
Q28643,paradigm,1,
Q13217186,county of Arizona,1,0
Q103817,indigenous people,1,0
Q860760,image organizer,1,
Q537993,database engine,1,
Q191360,foundation,1,
Q50965914,Windows 10 edition,1,
Q282472,anti-tank missile,1,
Q7833919,transcription software,1,
Q4588528,holy place,1,0
Q217123,oracle,1,
Q192532,digital rights management,1,
Q145205,resin,1,
Q746549,dish,1,
Q595452,baseball venue,1,
Q76438,anti-pattern,1,
Q223557,physical object,1,
Q2008050,municipality of Albania,1,0
Q28017630,Municipal unit of Albania,1,0
Q83365366,severely endangered language,1,
Q26208318,horse riding technique,1,
Q856234,academic library,1,0
Q35112127,historic building,1,0
Q28923023,block-structured programming language,1,
Q657069,historical reenactment,1,0
Q1464880,installer,1,
Q39825,census,1,
Q24896079,Facial expression databases,1,
Q865760,type system,1,
Q7702742,terminal punctuation,1,
Q1897589,software synthesizer,1,
Q2990323,file comparison software,1,
Q177646,subset,1,
Q2526135,security,1,
Q6451276,Congressional Research Service report,1,0
Q48995961,headless content management system,1,
Q107487333,type of musical work/composition,1,
Q1641413,job scheduler,1,
Q5332280,ecclesiastical university,1,0
Q2120466,pontifical university,1,0
Q287198,online chat,1,
Q146813,client-server,1,
Q20151226,international rally championship series,1,0
Q747883,physical activity,1,
Q37933789,natural resin,1,
Q2112179,programming contest,1,
Q102336293,live streaming service,1,
Q1761572,barrio,1,
Q5535082,geographical database,1,
Q6576792,online community,1,
Q15924535,Wikimedia chapter,1,0
Q281782,default,1,
Q5154974,community interest company,1,
Q17682891,fictional prison,1,0
Q207137,curriculum,1,
Q11696608,aspect of music,1,0
Q2866472,defence mechanism,1,0
Q2612572,grade,1,
Q504353,greedy algorithm,1,
Q215206,NP-complete,1,
Q642946,gamebook,1,
Q2093,Document Object Model,1,
Q89290172,"""notorious market"" website",1,0
Q1349648,municipality of Greece,1,0
Q264238,newsletter,1,
Q475000,stock market,1,
Q28922882,modular programming language,1,
Q132874,Lisp,1,
Q40525757,transport,1,
Q90297162,ammunition manufacture,1,
Q15707583,fictional taxon,1,
Q576639,essentially contested concept,1,
Q4052124,user interface markup language,1,
Q2467461,academic department,1,0
Q20820271,graduate school,1,0
Q1321960,law school,1,0
Q339678,distributed data store,1,
Q613299,statement,1,
Q661075,metaprogramming,1,
Q104640199,original anime,1,
Q7302818,Record-oriented filesystem,1,
Q308905,presidency of the Council of the European Union,1,
Q613930,thematic relation,1,
Q1571801,intramolecular force,1,
Q1007870,art gallery,1,
Q17074350,payment processor,1,
Q1254874,television network,1,
Q106643740,federal aeroport,1,
Q1192309,Reverse proxy,1,
Q751740,memory leak,1,
Q813912,condition,1,
Q18663566,dissolved municipality of Japan,1,
Q1758383,gyrus,1,
Q19798645,Wikibase datatype,1,
Q3307487,diagramming software,1,
Q105016636,British Army Infantry Division,1,
Q20181002,radionavigation-satellite service,1,
Q179435,satellite navigation system,1,
Q2165162,GNSS augmentation,1,
Q3778417,Green party,1,
Q79529,chemical substance,1,
Q44791900,chloride,1,
Q12370,salt,1,
Q18511800,separation,1,
Q483453,fountain,1,
Q73899440,Little Minion,1,
Q15409298,ministry of Japan,1,0
Q3125207,peer-to-peer caching,1,
Q792929,department of Benin,1,
Q219577,holding company,1,
Q778575,conglomerate,1,
Q1273786,switchgear,1,
Q1643989,legal tender,1,
Q10497835,Formula One team,1,
Q47443726,recurring tennis tournament,1,0
Q2221906,geographic location,1,0
Q23925393,Douar,1,
Q6661985,data processing,1,
Q38936,dog sport,1,
Q30126005,hypothetical scientific object,1,
Q100234184,health and social care regulator,1,
Q134447,nuclear power station,1,
Q2725376,demographics,1,
Q831454,culture of Japan,1,0
Q4364339,plaque,1,
Q1868335,power move,1,
Q1493533,parish village,1,0
Q20888925,"camera parts, features and technologies",1,
Q1307329,extraterrestrials in fiction,1,0
Q1936987,mini-language,1,
Q20198160,lossy audio coding format,1,
Q830840,audio compression,1,
Q682626,audio file format,1,
Q2720536,proprietary format,1,
Q108317211,novel genre,1,
Q57863088,sequence container,1,
Q1411845,template,1,
Q33082993,class of fictional robots,1,
Q166118,archive,1,
Q1408286,production process,1,
Q862838,synthetic biology,1,
Q206615,building material,1,
Q820655,legislation,1,
Q56019,military rank,1,
Q107655869,group of awards,1,
Q7058673,video game series,1,
Q66747521,geography term,1,
Q3957,town,1,
Q195339,research station,1,
Q190107,weather station,1,
Q15081032,historical motorcycle manufacturer,1,
Q4260475,medical facility,1,
Q187931,phrase,1,
Q22999537,vehicle family,1,
Q28149961,type of fruit,1,
Q18123741,infectious disease,1,
Q31499762,W3C Working Draft,1,
Q480242,statistical service,1,
Q2996416,file converter,1,
Q50386289,data science institute,1,
Q58748,object–relational mapping,1,
Q5227234,data access layer,1,
Q52193405,medical term,1,
Q392399,Tactical ballistic missile,1,
Q80071,symbol,1,
Q144,dog,1,0
Q184932,grammatical mood,1,
Q154015,international vehicle registration code,1,
Q308229,currency sign,1,
Q22704077,biblical episode,1,
Q599151,official,1,
Q1074076,Chinese constellations,1,0
Q66786238,mathematical term,1,
Q1372231,light aircraft,1,
Q1087786,norm,1,
Q1377447,European norm,1,
Q39050366,construction standard,1,
Q707813,Hanseatic city,1,
Q17302772,rural district of Saxony-Anhalt,1,
Q7248507,programming language specification,1,
Q2635894,radio drama,1,0
Q1413287,social skill,1,0
Q202833,social media,1,
Q560361,draft document,1,
Q4454405,Japanese theme park,1,0
Q1559347,class library,1,
Q15839299,theatrical occupation,1,
Q210223,sloop,1,
Q2133344,space mission,1,
Q73756872,Star Trek species,1,
Q48975698,Cluster of Excellence,1,
Q30061600,undead in a work of fiction,1,
Q83267,crime,1,
Q193395,recording medium,1,
Q641226,arena,1,
Q62186256,research section,1,
Q192161,formal language,1,
Q1144991,military reserve force,1,
Q978659,vehicle inspection,1,
Q1120538,snippet,1,
Q1396457,Farbsystem,1,
Q41014950,ChEBI Ontology term,1,
Q2360980,unit of amount,1,
Q30149195,biblical concept,1,
Q20667393,Warhammer race,1,
Q16686448,artificial entity,1,
Q190915,low-cost airline,1,
Q607958,charter airline,1,
Q217107,travel agency,1,0
Q2276925,municipality of Galicia,1,0
Q735,art,1,
Q184748,codec,1,
Q727990,megathrust earthquake,1,
Q8070,tsunami,1,
Q7446977,seismicity of the Sanriku coast,1,0
Q11639848,multi-segment earthquake,1,
Q36906466,universe,1,
Q3511068,digital currency exchanger,1,
Q842112,socialist state,1,0
Q1520223,constitutional republic,1,0
Q465613,people's republic,1,0
Q118365,dictatorship of the proletariat,1,0
Q2301091,socialism with Chinese characteristics,1,0
Q15634554,state with limited recognition,1,0
Q59348943,piperidine,1,
Q174782,square,1,
Q684740,real property,1,
Q14752696,ancient Roman structure,1,0
Q13136,reference work,1,
Q9067653,domain name registry,1,
Q162940,diacritic,1,
Q3333721,métier de bouche,1,
Q778000,Ausbildungsberuf,1,
Q610140,esoteric programming language,1,
Q4441564,stack-oriented programming language,1,
Q245032,intermediate product,1,
Q949532,logging file,1,
Q322229,tracing,1,
Q627517,history journal,1,
Q2537,natural satellite,1,
Q184246,moon of Pluto,1,0
Q181322,insecticide,1,
Q4214615,carbocyclic compound,1,
Q55454947,subcommittee of a technical committee,1,
Q16972647,Google Chrome App,1,
Q1220872,service,1,
Q327394,rocket-propelled grenade,1,
Q1414548,concurrency,1,
Q1509934,children's game,1,
Q1150958,play,1,
Q1880737,branch office,1,
Q20888659,camera model,1,
Q1172367,database interface,1,
Q1299291,hypothetical chemical element,1,
Q18120378,measurement method,1,
Q39049892,ERC20,1,
Q3320743,title of honor,1,
Q58636917,BSD,1,
Q7715973,Debian,1,
Q375580,color picker,1,
Q1916821,water deity,1,
Q2803758,death deity,1,
Q271669,landform,1,
Q3240715,crater,1,
Q12813115,urban area in Sweden,1,0
Q14839548,minor locality in Sweden,1,0
Q205555,feeling,1,
Q28886448,work with multiple executions,1,
Q636497,stock character,1,
Q43747,Internet slang,1,
Q192776,artificial neural network,1,
Q5202935,civic association,1,
Q55979391,ethical concept,1,
Q32738,microcomputer,1,
Q7832074,trade restriction,1,
Q3512806,Unicode block,1,
Q15026,chair,1,
Q1153376,flying boat,1,
Q4681865,cipher,1,
Q22687,bank,1,
Q378871,fatty alcohol,1,
Q29149990,coded character set,1,
Q3402519,computer magazine,1,
Q68618328,SI unit with special name,1,
Q60474998,digital collection,1,
Q12909644,political ideology,1,0
Q14637321,fictional spacecraft,1,
Q53710030,Starfleet ship,1,
Q7705750,test article,1,
Q1186981,supercarrier,1,
Q62573441,Star Trek series,1,
Q29023906,temporary exhibition,1,0
Q23905071,military unit type-size class,1,
Q3327521,online dictionary,1,
Q39546,tool,1,
Q1,universe,1,
Q17350442,venue,1,
Q1645817,streaming server,1,
Q2512777,simple substance,1,
Q3314483,fruit,1,
Q29957571,wild food,1,
Q51611,trill consonant,1,
Q19773264,voiceless consonant,1,
Q1197283,linguolabial consonant,1,
Q11631013,speech sound,1,
Q130019,carbon star,1,
Q18596079,fictional medical condition,1,
Q52110228,geopolitical group,1,0
Q4120211,regional organization,1,
Q28020127,fictional humanoid,1,
Q1130279,hypocorism,1,
Q105675274,regression,1,
Q17776219,lyrical text translated using paraphrasing,1,
Q107679,cliff,1,
Q185113,cape,1,
Q64588497,accounting term,1,
Q868299,control flow,1,
Q29642842,e-book reader software,1,
Q82004331,e-book distribution platform,1,
Q23866334,motorcycle model,1,
Q1802801,rural municipality of Austria,1,
Q219087,military strategy,1,
Q314024,federal agency of Germany,1,
Q178885,deity,1,
Q742421,theatrical troupe,1,
Q16335296,historical profession,1,
Q128093,e-book,1,
Q20650540,anime film,1,0
Q40686289,song component,1,
Q183484,graphics processing unit,1,
Q610398,system on a chip,1,
Q6887219,mobile processor,1,
Q208042,regression analysis,1,
Q21684377,unit without standard conversion to SI,1,
Q14795564,point in time with respect to recurrent timeframe,1,
Q4976993,civil parish,1,
Q12397176,parish of Galicia,1,0
Q728937,railway line,1,
Q91733160,urban settlement in Belarus,1,0
Q3516862,vocal technique,1,0
Q4931403,board wargame,1,
Q80006,computer programming,1,
Q1183543,device,1,
Q588365,virtual hosting,1,
Q980357,grammatical category,1,
Q84467700,group or class of proteins,1,
Q2990416,source-to-source compiler,1,
Q820477,mine,1,
Q2429814,software system,1,
Q641066,girl group,1,
Q500834,tournament,1,
Q194166,consortium,1,
Q811936,building method,1,
Q2498244,technology demonstration,1,
Q1916557,medical database,1,
Q17456916,government commission,1,
Q328584,municipality of Slovenia,1,0
Q13220204,second-level administrative country subdivision,1,0
Q229371,3D computer graphics software,1,
Q29647057,ray-tracing software,1,
Q23442338,2D animation software,1,
Q10729872,medical association,1,
Q63188808,Catholic religious occupation,1,0
Q486983,academic rank,1,
Q20888711,camera product line,1,
Q204577,schooner,1,
Q207174,personification,1,
Q81647906,poker term,1,
Q14831768,mutate,1,
Q223832,dominion of the British Empire,1,
Q43702,federation,1,
Q956086,bug tracking system,1,
Q50386450,operatic character,1,
Q1137109,video game publisher,1,
Q27021481,formerly proprietary software,1,
Q3687628,Twitter bot,1,
Q10876391,Wikipedia language edition,1,
Q55558027,local government area of South Australia,1,
Q13407144,computer system,1,
Q191067,article,1,
Q6498784,mathematical expression,1,
Q15809678,financial product,1,
Q837171,financial services,1,
Q7094135,online wallet,1,
Q833766,port scanner,1,
Q1001388,budget label,1,
Q562061,market municipality,1,
Q2785216,municipality section,1,
Q837330,bytecode,1,
Q2755432,compression algorithm,1,
Q865588,committee,1,
Q55771109,ISO standard edition,1,
Q6313217,time standard,1,
Q9337488,interval scale of measurement,1,
Q41595400,mind game,1,
Q7858742,two-player game,1,
Q4438147,game-based sport,1,
Q1122588,computer chess,1,
Q39999225,Apache Foundation project,1,
Q20706915,key–value database,1,
Q1762059,film production company,1,
Q1145523,collaboration,1,
Q207170,office suite,1,
Q101408242,filestore,1,
Q52834234,company (Italian legal concept),1,
Q15818902,HDMI,1,
Q1567371,digital media player,1,
Q575882,sentence constituent,1,
Q104093226,class that shouldn't be used as class,1,
Q9158,email,1,
Q930752,medical specialty,1,
Q28094186,XMPP client,1,
Q188951,XMPP,1,
Q16748888,advanced emotion,1,
Q212434,Olympic sport,1,
Q7558983,solution stack,1,
Q33120885,Wikimedia special project,1,
Q36509592,wiki with script conversion,1,
Q3565868,rail transport,1,
Q1364,fruit,1,
Q165596,cache,1,
Q65611482,fossil museum,1,
Q941818,handheld game console,1,
Q44782,port,1,
Q721207,marina,1,
Q45762,dead language,1,
Q34049,Semitic,1,
Q436240,ancient language,1,
Q1371819,plan,1,
Q2198855,cultural movement,1,
Q2915955,philosophical movement,1,
Q2608849,imprint,1,
Q26971562,comic format,1,
Q3184121,municipality of Brazil,1,
Q5009242,cable channel,1,
Q931309,medical imaging,1,
Q177719,medical diagnosis,1,
Q192350,ministry,1,
Q56089124,ministry of fisheries,1,
Q1364302,agriculture ministry,1,
Q1438355,forest ministry,1,
Q266328,joining technology,1,
Q1391517,Fachverband,1,
Q19658107,neighborhood of Brazil,1,
Q55089312,edition of commercial catalogue,1,
Q107715,physical quantity,1,
Q15145593,tram line,1,
Q15640053,tram system,1,
Q2500304,district electoral division,1,
Q3910694,civil parishes of Ireland,1,
Q5157582,computer security model,1,
Q96758092,type of regulation and control,1,
Q1166770,depiction,1,
Q211364,principle,1,
Q388791,group decision-making,1,
Q3435924,computational problem,1,
Q44106130,voice dataset,1,
Q28820001,music scene,1,
Q42014143,biomedical measurand type,1,
Q2632949,comparison sort,1,
Q671298,divide-and-conquer algorithm,1,
Q1241487,Las Vegas algorithm,1,
Q66746920,jargon term,1,
